inputA;inputB;inputC;inputD;inputE;inputF;inputG;inputH;inputI;inputJ;inputK;inputL;inputM;outputA;outputB;ruleId
A;;;H,I,J,K,L,M,N,O,P,Q,R;G,H;YES;A;;NO;YES;B,C,D;;;B;NO;40
A;;;S,T,U,V,W,X,Y,Z,AA,AB,AC,AD,AE,AF,AG;;YES;A;;NO;YES;B,C,D;;;B;NO;41
A;;;A,B,C,D,E,F,G;A,B,C,D,E,F,G,H;YES;A;;NO;YES;E,F,G;;;A;YES;42
A;;;H,I,J,K,L,M,N,O,P,Q,R;G,H;YES;A;;NO;YES;E,F,G;;;A;YES;43
A;;;S,T,U,V,W,X,Y,Z,AA,AB,AC,AD,AE,AF,AG;;YES;A;;NO;YES;E,F,G;;;A;YES;44
A;;;A,B,C,D,E,F,G;I,J;YES;A;;NO;YES;B,C,D;;A;B;NO;45
A;;;H,I,J,K,L,M,N;A,B,C,D,E,F,I,J;YES;A;;NO;YES;B,C,D;;A;B;NO;46
A;;;AH,AI;;YES;A;;NO;YES;B,C,D;;A;B;NO;47
A;;;A,B,C,D,E,F,G;I,J;YES;A;;NO;YES;E,F,G;;A;A;YES;48
A;;;H,I,J,K,L,M,N;A,B,C,D,E,F,I,J;YES;A;;NO;YES;E,F,G;;A;A;YES;49
A;;;AH,AI;;YES;A;;NO;YES;E,F,G;;A;A;YES;50
A;;;A,B,C,D,E,F,G;I,J;YES;A;;NO;YES;B,C,D,E,F,G;;;A;NO;51
A;;;H,I,J,K,L,M,N;A,B,C,D,E,F,I,J;YES;A;;NO;YES;B,C,D,E,F,G;;;A;NO;52
A;;;AH,AI;;YES;A;;NO;YES;B,C,D,E,F,G;;;A;NO;53
A;;;;;YES;A;;NO;YES;B,C,D,E,F,G;;;A;NO;54
B;B;B;;;YES;A;;NO;YES;;;;A;NO;55
;;;;;YES;A;;NO;YES;;;;A;NO;56
;;;;;YES;;;NO;YES;;;;A;NO;57
;;;;;YES;B;;YES;;;;;B;NO;58
;;;;;YES;A;;YES;;;;;B;NO;59
;;B;A,B,C,D,E,F,G;A,B,C,D,E,F,G,H;YES;B;;NO;NO;;;;B;NO;60
;;B;H,I,J,K,L,M,N,O,P,Q,R;G,H;YES;B;;NO;NO;;;;B;NO;61
;;B;S,T,U,V,W,X,Y,Z,AA,AB,AC,AD,AE,AF,AG;;YES;B;;NO;NO;;;;B;NO;62
;;B;A,B,C,D,E,F,G;I,J;YES;B;B;NO;NO;;;;A;NO;63
;;B;H,I,J,K,L,M,N;A,B,C,D,E,F,I,J;YES;B;B;NO;NO;;;;A;NO;64
;;B;AH,AI;;YES;B;B;NO;NO;;;;A;NO;65
;;B;;;YES;B;B;NO;NO;;;;A;NO;66
;;B;A,B,C,D,E,F,G;I,J;YES;B;A;NO;NO;;;;B;NO;67
;;B;H,I,J,K,L,M,N;A,B,C,D,E,F,I,J;YES;B;A;NO;NO;;;;B;NO;68
;;B;AH,AI;;YES;B;A;NO;NO;;;;B;NO;69
;;B;;;YES;B;A;NO;NO;;;;B;NO;70
;A;A;A,B,C,D,E,F,G;A,B,C,D,E,F,G,H;YES;B;;NO;NO;;;;B;NO;71
;A;A;H,I,J,K,L,M,N,O,P,Q,R;G,H;YES;B;;NO;NO;;;;B;NO;72
;A;A;S,T,U,V,W,X,Y,Z,AA,AB,AC,AD,AE,AF,AG;;YES;B;;NO;NO;;;;B;NO;73
;A;A;A,B,C,D,E,F,G;I,J;YES;B;;NO;NO;;;;B;NO;74
;A;A;H,I,J,K,L,M,N;A,B,C,D,E,F,I,J;YES;B;;NO;NO;;;;B;NO;75
;A;A;AH,AI;;YES;B;;NO;NO;;;;B;NO;76
;A;A;;;YES;B;;NO;NO;;;;B;NO;77
;;;A,B,C,D,E,F,G;A,B,C,D,E,F,G,H;YES;A;B;NO;NO;;;;B;NO;78
;;;H,I,J,K,L,M,N,O,P,Q,R;G,H;YES;A;B;NO;NO;;;;B;NO;79
;;;S,T,U,V,W,X,Y,Z,AA,AB,AC,AD,AE,AF,AG;;YES;A;B;NO;NO;;;;B;NO;80
;;;A,B,C,D,E,F,G;I,J;YES;A;A;NO;NO;;;;B;NO;81
;;;H,I,J,K,L,M,N;A,B,C,D,E,F,I,J;YES;A;A;NO;NO;;;;B;NO;82
;;;AH,AI;;YES;A;A;NO;NO;;;;B;NO;83
;B;B;A,B,C,D,E,F,G;A,B,C,D,E,F,G,H;YES;A;A;NO;NO;;;;A;NO;84
;B;B;H,I,J,K,L,M,N,O,P,Q,R;G,H;YES;A;A;NO;NO;;;;A;NO;85
;B;B;S,T,U,V,W,X,Y,Z,AA,AB,AC,AD,AE,AF,AG;;YES;A;A;NO;NO;;;;A;NO;86
;B;B;;;YES;A;A;NO;NO;;;;A;NO;87
;B;B;A,B,C,D,E,F,G;I,J;YES;A;B;NO;NO;;;;A;NO;88
;B;B;H,I,J,K,L,M,N;A,B,C,D,E,F,I,J;YES;A;B;NO;NO;;;;A;NO;89
;B;B;AH,AI;;YES;A;B;NO;NO;;;;A;NO;90
;B;B;;;YES;A;B;NO;NO;;;;A;NO;91
B;A;B;A,B,C,D,E,F,G;A,B,C,D,E,F,G,H;YES;A;A;NO;NO;;;;A;NO;92
B;A;B;H,I,J,K,L,M,N,O,P,Q,R;G,H;YES;A;A;NO;NO;;;;A;NO;93
B;A;B;S,T,U,V,W,X,Y,Z,AA,AB,AC,AD,AE,AF,AG;;YES;A;A;NO;NO;;;;A;NO;94
B;A;B;;;YES;A;A;NO;NO;;;;A;NO;95
B;A;B;A,B,C,D,E,F,G;I,J;YES;A;B;NO;NO;;;;A;NO;96
B;A;B;H,I,J,K,L,M,N;A,B,C,D,E,F,I,J;YES;A;B;NO;NO;;;;A;NO;97
B;A;B;AH,AI;;YES;A;B;NO;NO;;;;A;NO;98
B;A;B;;;YES;A;B;NO;NO;;;;A;NO;99
;A;A;A,B,C,D,E,F,G;A,B,C,D,E,F,G,H;YES;A;A;NO;NO;;;;A;YES;100
;A;A;H,I,J,K,L,M,N,O,P,Q,R;G,H;YES;A;A;NO;NO;;;;A;YES;101
;A;A;S,T,U,V,W,X,Y,Z,AA,AB,AC,AD,AE,AF,AG;;YES;A;A;NO;NO;;;;A;YES;102
;A;A;;;YES;A;A;NO;NO;;;;A;YES;103
;A;A;A,B,C,D,E,F,G;I,J;YES;A;B;NO;NO;;;;A;YES;104
;A;A;H,I,J,K,L,M,N;A,B,C,D,E,F,I,J;YES;A;B;NO;NO;;;;A;YES;105
;A;A;AH,AI;;YES;A;B;NO;NO;;;;A;YES;106
;A;A;;;YES;A;B;NO;NO;;;;A;YES;107
A;A;B;A,B,C,D,E,F,G;A,B,C,D,E,F,G,H;YES;A;A;NO;NO;;;;A;YES;108
A;A;B;H,I,J,K,L,M,N,O,P,Q,R;G,H;YES;A;A;NO;NO;;;;A;YES;109
A;A;B;S,T,U,V,W,X,Y,Z,AA,AB,AC,AD,AE,AF,AG;;YES;A;A;NO;NO;;;;A;YES;110
A;A;B;;;YES;A;A;NO;NO;;;;A;YES;111
A;A;B;A,B,C,D,E,F,G;I,J;YES;A;B;NO;NO;;;;A;YES;112
A;A;B;H,I,J,K,L,M,N;A,B,C,D,E,F,I,J;YES;A;B;NO;NO;;;;A;YES;113
A;A;B;AH,AI;;YES;A;B;NO;NO;;;;A;YES;114
A;A;B;;;YES;A;B;NO;NO;;;;A;YES;115
;A;A;;;NO;;;NO;NO;;;;B;NO;116
;;B;;;NO;;A;NO;NO;;;;A;NO;117
;;B;;;NO;;B;NO;NO;;;;A;NO;118
;;;;;;;;;;;;;C;NO;119
